figure,config,environment,size,variant,iteration,iqm,ci_low,ci_high,reps
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,103,0.7804348051539342,0.7607714094399106,0.8547817394512036,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,113,0.9095623202292961,0.6663175151402185,0.9839534019700872,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,123,0.981052138190622,0.8494810309496937,0.9900767738763934,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,133,0.9143191817355767,0.6597467423770541,0.9945710292894625,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,143,0.9833576264354917,0.7575116711890991,0.9931305896648062,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,153,0.9699816727294234,0.8122244522784047,0.9908385701214545,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,163,0.9888315838481425,0.8168992265914449,0.99312091845277,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,173,0.9961937683569837,0.746659218550656,0.99910169416802,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,183,0.8654667580413667,0.5584558127572558,0.9928083831200066,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,193,0.9378482974170982,0.5110644384879369,0.9950786114013335,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,203,0.9824509345808735,0.9308379319847089,0.9941431252427623,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,213,0.9786983924180369,0.8082234232979347,0.9950048397173118,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,223,0.8777649669753016,0.7720173372856444,0.9950458444390703,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,233,0.9634495788764772,0.8384890652463991,0.9954487581659067,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,243,0.9890428385684332,0.8144850605623105,0.9953689103131534,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,253,0.977453802120351,0.8657132131603764,0.9945263200438818,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,263,0.990204405150552,0.8379551217103508,0.9969424897520499,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,273,0.9926987814315091,0.8030041181261053,0.995649548960989,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,283,0.988607733301512,0.8107472392612184,0.9983690502160268,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,293,0.9914520298213997,0.8244252747662131,0.9977106699174337,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,303,0.992547879052735,0.8206351082317719,0.9956909539360979,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,313,0.9874093471223736,0.7884106820552107,0.9948144347265938,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,323,0.9898201704700748,0.7970906448661522,0.9952926450711713,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,333,0.9926809093864574,0.8348893710610285,0.996586089750954,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,343,0.9905042357331381,0.7778994115331249,0.9975083741363536,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,353,0.9861646273036683,0.782593689893171,0.9967319158521312,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,363,0.9894755757160887,0.8423621066771277,0.9953847818336947,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,373,0.9923420206086052,0.8192511457094261,0.9962897130931405,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,383,0.9765806755079739,0.8336067255209545,0.9965329103317281,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,393,0.9886592858216888,0.8246603327777713,0.9978300068362363,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,403,0.9852262079950241,0.8344819016457347,0.995423826297506,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,413,0.9932245011250772,0.8286695753949106,0.9992268101823728,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,423,0.9924373456664758,0.8577519749176759,0.9960710003373129,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,433,0.9926441222624726,0.827596449401702,0.9953668906759425,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,443,0.9912065823870533,0.8294759907032957,0.9955454878217074,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,453,0.9836069774069744,0.8305109089236323,0.9933893269206385,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,463,0.9887823120483773,0.8009100259983978,0.995601756447134,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,473,0.9874541129638151,0.8381369243157814,0.993946000560541,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,483,0.9918653019824711,0.7558405913701135,0.9977414741166871,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,493,0.9857487395788053,0.8044709373598388,0.9954898732959839,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,503,0.9907266966194349,0.8420394894876068,0.9968168084372474,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,513,0.9669203297842991,0.8581345985645012,0.9955291180720306,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,523,0.95746291770489,0.8541455301450293,0.9895335289497861,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,533,0.9861879130675395,0.8547247885023684,0.9932097054825726,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,543,0.9232707629274973,0.7740299024263534,0.988315817603674,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,553,0.9186950011246119,0.7741877503233937,0.9925103248228856,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,563,0.9674044356547539,0.7877453722893085,0.9918549081990182,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,573,0.9789648332055504,0.8210394442775373,0.9962953998637936,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,583,0.9334696183598291,0.766772165022009,0.9964832400414344,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,593,0.9399108044154528,0.7717382517766783,0.9921798645604136,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,603,0.9531539545423627,0.8409908531728437,0.9905272238584494,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,613,0.9206212935762211,0.7796120341984474,0.9910794168689954,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,623,0.9739066769539297,0.7723740804803295,0.9955620480489289,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,633,0.9239069330619154,0.7662818882543405,0.991808923041506,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,643,0.954899518596536,0.780113833512262,0.9927571666493509,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,653,0.9664071410637812,0.778128380943418,0.9935268503162509,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,663,0.9837077143280627,0.8091246869600379,0.9927346554137522,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,673,0.9741740716136486,0.8276718913130793,0.9946296342105804,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,683,0.8998408161833784,0.755788592577657,0.9967567996604404,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,693,0.9661767690967205,0.8197910516658039,0.9959002408832531,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,703,0.9130923046434116,0.7963051603771469,0.9846058201266913,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,713,0.9743446229619447,0.8427003777250759,0.9979955053803007,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,723,0.985618732762973,0.8024033395174116,0.9938556709688001,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,733,0.9545704646948158,0.7740001326324322,0.9921957229061809,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,743,0.9832526153207689,0.8706692223261729,0.9907858276037184,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,753,0.9805605109158217,0.8645421150930516,0.9930353841077039,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,763,0.9648470613149565,0.7973980476037981,0.9915216962643484,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,773,0.9068641801077407,0.7263416437137354,0.994862575258603,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,783,0.9938998394919597,0.8351009575629557,0.9985568355374338,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,793,0.9824162205354372,0.7927403476403464,0.992599529363137,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,803,0.9895282868741512,0.8564065770004655,0.9960581532624628,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,813,0.9856934354025153,0.7841359725632646,0.993972315037988,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,823,0.9068892476206473,0.7782064308291755,0.9918353583186429,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,833,0.9095899000417432,0.6733903930204064,0.9926044622954796,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,843,0.9921385468913787,0.921999743476161,0.9990668409089434,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,853,0.9742109828774068,0.7882751525967219,0.9923381847081615,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,863,0.9239627172824413,0.7226990880912503,0.9956711075305237,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,873,0.9652687286833522,0.7581488737804672,0.9917991306586597,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,883,0.9649066552719375,0.8011992764950908,0.9967614870966393,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,893,0.9066663794297126,0.7594150089162331,0.9955636428344657,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,903,0.9689084693576114,0.8286973886420888,0.9937933179172131,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,913,0.9855261545527351,0.8867813379953488,0.9967240766759445,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,923,0.9850463052476957,0.8225585313660168,0.9960820431175635,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,933,0.9630966751078794,0.7903183886116807,0.995119528724238,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,943,0.9756560108491156,0.8231604812306893,0.9936798729058642,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,953,0.9744130974589521,0.8038470943605919,0.9951044530713924,2000
fig_6_2_architecture,architecture_scalability_pursuit_evasion_100agents,pursuit_evasion,100,phi_layers1_phi_hidden_width32,963,0.9876889317882762,0.8012298924435218,0.9951685412964046,2000
